method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r3_lqi_a_000,native_full_lqr,native_development_094,setpoint,ramp,opposed,100,500,True,False,False,1.7393756584641924,3.4256465949846375,1.015881923181435,0.09860232307361023,1.2700189873858634,2.452364547349511,3.01,16946.004681515038,0.0,0.0,7.62153957391802,0.08658147222222223,0.1356,0.1744090000000002,10.4286,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,2d57028fd3c4b532a6d25329450e60b6be2b64a90d444f9081947d76be987a75
r1r3_lqi_a_000,native_full_lqr,native_development_011,smooth_trajectory,ramp,aligned,100,500,True,False,False,0.770830287947481,1.4581412601866572,0.5121468453389656,0.06633866076510249,0.9382514005181605,1.195602471607787,0.0,16891.96514054439,0.0,0.0,2.827768492156361,0.0794174861111111,0.12880499999999992,0.1505,14.574499999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,aae04b6f018cc6de39fd634302ab2d11a8c3e6ceb40681c2f7595ae400c81e0a
r1r3_lqi_a_001,native_full_lqr,native_development_180,setpoint,calm,aligned,100,500,True,False,False,0.9145138200358933,1.7160728039161324,1.1189803047346498,0.07446649138639984,2.6076341427922674,3.3830912761266143,2.13,16927.413890739634,0.0,0.0,7.591169642179215,0.09723533333333333,0.1421,0.17870200000000006,15.8027,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,57438b73a16ae5dda6e002c5d0344c339a47081d74912be06c1c65b31609b932
r1r3_lqi_a_001,native_full_lqr,native_development_108,setpoint,calm,aligned,100,500,False,True,False,1.6221179391406033,3.0537940742700798,1.5261531900928582,0.19999549858036267,1.6002913265669663,4.699631296802198,,16437.873683147318,0.0,0.0,33.97778947413065,0.09565608333333334,0.1412,0.18600100000000003,11.574,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,4546ff4fb3b0a3768161f111192006a4e207664efb5839e3fc09fddced6e7d57
r1r3_lqi_a_001,native_full_lqr,native_development_132,setpoint,calm,cross,100,500,False,True,False,1.3588175360648345,2.651195019874628,1.4691295568322138,0.3745941981353035,2.8313627653813644,5.149921116273308,,15769.949383447785,0.02033333333333333,0.0033333333333333335,50.527745849578636,0.09727570833333332,0.1409,0.18500100000000003,11.191099999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0436038ef7d5cda6921360d2b9f5c0400e324003546dc41c9c9a16f392d9d777
r1r3_lqi_a_001,native_full_lqr,native_development_168,setpoint,calm,cross,100,500,False,True,False,4.102774169670473,8.933423485273376,1.8513543155819683,2.315690850641696,8.545513126552127,2.996752987833099,,12811.58700540399,0.19066666666666668,0.07533333333333334,53.422948402180175,0.09886679166666666,0.1402,0.17850200000000005,15.3851,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0bedabecf962745f2ddde2307d62a2cdeda9ddc1fa8568cbbb7b0b0b83b76d4b
r1r3_lqi_a_001,native_full_lqr,native_development_120,setpoint,calm,opposed,100,500,True,False,False,0.9999084537387392,1.8915885824908532,1.1533155047408166,0.08747861607585831,1.9052667461205286,3.816521926643413,2.41,16902.098058110278,0.0,0.0,6.896446485909392,0.09529405555555555,0.1388,0.16990700000000014,13.8765,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9182691a20b348877ba36085bbfbcf41f9e2060e88cc50881e000d80bcf27790
r1r3_lqi_a_001,native_full_lqr,native_development_048,setpoint,calm,opposed,100,500,False,True,False,1.2517637419831809,2.1346660278174427,1.1547239118642874,0.23077865978910425,1.71076903808918,3.7084318423956084,,16150.261330446645,0.0,0.0,41.63589901091883,0.09739684722222222,0.1393,0.17340100000000003,15.8212,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,9cd122eedb4909dea08e9603f63e395b25dbdfa5178ba099053e6360941b0e2b
r1r3_lqi_a_001,native_full_lqr,native_development_145,smooth_trajectory,calm,aligned,100,500,True,False,True,0.03732079222862793,0.07185440603220115,0.025803968187351253,0.004406994601631158,0.07276470119249792,0.043883084878006864,5.551115123125783e-17,16870.173840640797,0.0,0.0,0.2118637734756077,0.09401362499999999,0.13949999999999999,0.1736220000000005,17.128,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,68d850c29dcc63dab68d220edf692977d5a388ef2e35a36ead807746864a164f
r1r3_lqi_a_001,native_full_lqr,native_development_181,smooth_trajectory,calm,aligned,100,500,True,False,False,0.5853740537583231,1.2682970295321356,0.3891009401523655,0.04149913814023794,1.4547826250230909,0.5746356968366431,0.0,16885.418286176566,0.0,0.0,0.8761817467144067,0.09875156944444445,0.13979999999999998,0.17430700000000013,14.715399999999999,0.0001388888888888889,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,a8540809524c5d3e6b3e3928082ee7fe171915d2dd7aaffedfbe7d8b00429488
