sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum
v5d_moderate_02,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,31.80001846553608,7.508916301496454,29.873875598209327,50.750130757304696,64.69164792704655,2.0,0.15220026210698792,138.63498391556465,1.3048918757774495,0.22125928957606067,[],1.064,0.5933609958506224,0.0,aligned
v5d_calm_03,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,20.2512555928221,6.354455725628862,9.804305654636272,31.621087094978673,56.9208416247163,2.0,0.12511756051499434,138.30253385726826,1.2490220136034669,0.2250912637434285,[],1.0679,0.2821576763485477,0.0,not_applicable
v5d_moderate_03,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,34.3010114126196,7.498004906014898,30.76169920769714,54.72119456928615,68.70738159308678,2.0,0.1331668847515166,138.49964898050285,1.2574682887852326,0.2238249257928246,[],1.0783,0.44813278008298757,0.0,opposed
v5d_calm_04,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,19.115052411552732,6.330408421076996,8.359661485953373,29.636532325671794,55.400437347206584,2.0,0.12465805187554224,138.45556571702747,1.2704665646128892,0.23153075872093137,[],1.0785,0.2033195020746888,0.0,not_applicable
v5d_moderate_04,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,33.832720546123596,7.515478278455924,30.349979759451777,53.994816479941655,68.34269314066597,2.0,0.13196133192628068,138.97585760240295,1.251000780523551,0.2211723332580799,[],1.0533,0.5560165975103735,0.0,aligned
v5d_calm_05,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,19.757425302134095,6.354636020904558,9.571318579751784,30.825727065902264,56.59517813913955,2.0,0.2434784293958222,138.45381679894973,1.2675933928746457,0.22365858601566663,[],1.077,0.3278008298755187,0.0,not_applicable
v5d_moderate_05,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,33.972704803491624,7.510514413145406,30.641657522145128,54.191403489158176,68.31209535183618,2.0,0.2268640444736481,138.47503872375532,1.2769312931852401,0.22371477002910023,[],1.0234,0.45228215767634855,0.0,opposed
v5d_calm_06,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,17.534191855864645,6.360843810961807,7.781093500487141,27.133654992481375,54.29102391615541,2.0,0.1256851112434274,139.05055485426337,1.2973286775359132,0.22027795705559033,[],0.9873,0.23236514522821577,0.0,not_applicable
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,33.00254563194373,7.518949988606414,30.34190941819271,52.63011517865744,66.78902917356555,2.0,0.13196133192628068,138.7997701375663,1.3037076668072338,0.2211352490875467,[],1.0035,0.5809128630705395,0.0,opposed
v5d_calm_07,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,13.28399518784853,6.337858036998664,4.980809290695484,20.247585611939048,49.10579523155113,2.0,0.25,138.40584773953591,1.2949587589412703,0.21748346207071878,[],1.0113,0.2033195020746888,0.004149377593360996,not_applicable
v5d_moderate_07,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,31.36679178480689,7.532626538025255,29.94166067545757,50.07022280716402,63.32594301263714,2.0,0.25,138.89080136772736,1.3017070490427862,0.22368083546846879,[],1.0033,0.36929460580912865,0.004149377593360996,aligned
v5d_calm_08,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,15.155150542192747,6.437080607110908,7.93683297136293,23.685509459713938,51.57082295271967,2.0,0.21120850830261395,138.55813424254515,1.2840310311217293,0.20720834842039648,[],1.002,0.12033195020746888,0.0,not_applicable
v5d_moderate_08,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,31.535258468872765,7.512709995761171,30.138386609332105,50.309689054263835,63.3552691332131,2.0,0.2098998592246396,138.61626866603126,1.313678697318424,0.2212868092011815,[],1.0026,0.42323651452282157,0.0,opposed
v5d_calm_09,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,19.60468335456128,6.384256974913675,9.67970281365258,30.609992955411027,56.60804739075409,2.0,0.1309007309584136,139.09214558012542,1.2765902485071967,0.21685792786373048,[],1.0029,0.2572614107883817,0.0,not_applicable
v5d_moderate_09,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,33.55970624655938,7.492812637115444,30.242953027577716,53.55923538297065,67.96493426699817,2.0,0.1331668847515166,138.4953286985102,1.2865193122302288,0.22386775087842234,[],1.0322,0.5103734439834025,0.0,aligned
v5d_calm_10,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,13.302602387637524,6.3195575662074726,4.675975330743206,20.180104564314593,49.079072161037416,2.0,0.25,138.61277949269038,1.304149422983926,0.2211879307027274,[],1.0079,0.2074688796680498,0.004149377593360996,not_applicable
v5d_moderate_10,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,31.60345628302347,7.539325876036417,30.124432249632726,50.41939864682178,63.63417961923857,2.0,0.25,138.5952370570113,1.3184121170160983,0.22105648436861142,[],0.9859,0.4730290456431535,0.0,opposed
v5d_calm_11,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,16.815704508191693,6.368482783790497,7.576535678266358,26.018803485556745,53.633108556017014,2.0,0.25,138.69841887379994,1.2891911573027264,0.21800499061847892,[],0.9865,0.26141078838174275,0.004149377593360996,not_applicable
v5d_moderate_11,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,32.42456775188652,7.512288748922343,30.00571611351039,51.73827706498565,66.05284636171862,2.0,0.24999999568903614,138.68436681221752,1.3196887132407622,0.2236951362694023,[],1.0117,0.5477178423236515,0.0,aligned
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,16.85531823128409,6.150283300084134,5.609997062367942,25.574407935816282,51.13576849306374,2.0,0.25,139.5368086101655,1.2720981954634978,0.22655086267368352,[],0.9588,0.34024896265560167,0.004149377593360996,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,33.737466534562984,7.528497912362321,30.41992635077171,53.82803674088726,68.13999007206347,2.0,0.25,138.95926328223678,1.2555298605713279,0.22106793112383955,[],1.0095,0.6224066390041494,0.0,cross
v5d_calm_13,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,19.83357865582891,6.211891075747211,8.160952179390472,30.664760349732433,54.100037442251754,2.0,0.15142732555346342,139.99730215244307,1.2190967212843042,0.22210790941934885,[],1.0379,0.22406639004149378,0.0,not_applicable
v5d_moderate_13,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,35.095145058329464,7.4899448778107125,30.92079793462987,56.037589896737344,69.89112593543861,2.0,0.15142732555516739,138.66914713155927,1.2100946280097336,0.2238986940025522,[],1.009,0.44398340248962653,0.0,cross
v5d_calm_14,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,11.40471565004117,6.39443893807473,4.791393952867574,17.620580479002484,45.56581249778561,2.0,0.25,139.06878201874392,1.241817058623199,0.21551336962203943,[],0.9997,0.12863070539419086,0.004149377593360996,not_applicable
v5d_moderate_14,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,30.691791956167584,7.572070597549327,29.98324661235751,49.02605571972752,59.85119690512723,2.0,0.25,138.79250273382914,1.3126586824266515,0.2210479622993382,[],1.0199,0.5560165975103735,0.004149377593360996,cross
v5d_calm_15,NORMAL_CALM,paper_incremental_mpc,paper_b_021,True,False,,18.659584387727783,6.289775046500047,7.399027275743639,28.75212267471407,54.295047090312366,2.0,0.25,139.0769813345402,1.2664115951187531,0.23571349302601266,[],0.9932,0.24481327800829875,0.004149377593360996,not_applicable
v5d_moderate_15,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_021,True,False,,34.122677526238036,7.518385305663524,30.598023988276633,54.44802784133712,68.67747984097744,2.0,0.25,138.47608777655861,1.268454858286093,0.2236952613594989,[],0.9888,0.45228215767634855,0.004149377593360996,cross
