sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign
v6d_calm_05,NORMAL_CALM,yu2026,yu_b_001,False,False,,3.84119535897012,44.146430997681264,4.731843713465778,5.911315196780465,55.832327785352994,2.0,0.2500000000000001,150.86092963178496,21.284348433085903,12.34050445195998,"['attitude', 'joint_angle', 'uav_height']",0.0598,0.5560165975103735,0.3900414937759336,not_applicable,0
v6d_moderate_05,NORMAL_CONSTANT,yu2026,yu_b_001,False,False,,6.092974212955921,36.599250171940945,7.460102350424593,8.294403720407875,73.8531371686451,2.0,0.2500000000000001,150.79438456227524,21.651951247022236,6.624326169321336,"['attitude', 'joint_angle', 'tip_height', 'uav_height']",0.0609,0.6721991701244814,0.44813278008298757,opposed,-1
v6d_calm_06,NORMAL_CALM,yu2026,yu_b_001,False,False,,2.6981636309788044,63.89690287760039,5.0859575673723585,3.825952712262604,60.63025637828183,2.0,0.2500000000000001,141.51275982806237,20.627461595612612,7.56221710125653,"['attitude', 'joint_angle', 'uav_height']",0.0584,0.5684647302904564,0.37344398340248963,not_applicable,0
v6d_moderate_06,NORMAL_CONSTANT,yu2026,yu_b_001,False,False,,4.318318053387676,70.66863693611157,6.19852663379056,5.502098631752705,82.87921898179522,2.0,0.25000000000000006,144.81108334612532,34.40843289635784,7.311872702017135,"['attitude', 'joint_angle', 'uav_height']",0.0635,0.7634854771784232,0.34024896265560167,opposed,1
v6d_calm_07,NORMAL_CALM,yu2026,yu_b_001,False,False,,3.4973234893101486,71.21062843108886,2.9843716192966308,5.744033748944071,61.439370442248375,2.0,0.25000000000000006,144.4996630377421,22.0252789641679,7.4658823963401355,"['attitude', 'joint_angle', 'uav_height']",0.0537,0.6016597510373444,0.34854771784232363,not_applicable,0
v6d_moderate_07,NORMAL_CONSTANT,yu2026,yu_b_001,False,False,,2.444456158480418,87.12705074491474,3.236719992411244,3.2369677710667117,63.69068375046719,2.0,0.2500000000000001,137.30171031439997,37.27125464808679,3.440166040906395,"['attitude', 'uav_height']",0.056,0.7800829875518672,0.24896265560165975,aligned,-1
v6d_calm_08,NORMAL_CALM,yu2026,yu_b_001,False,False,,2.9034880619590084,59.23442219749596,5.352433938722519,4.228633621909678,59.57495806206811,2.0,0.2500000000000001,147.50502922426395,20.858224773915804,7.322020194780001,"['attitude', 'joint_angle', 'uav_height']",0.0566,0.5892116182572614,0.3900414937759336,not_applicable,0
v6d_moderate_08,NORMAL_CONSTANT,yu2026,yu_b_001,False,False,,4.441738729907864,67.66639819990564,6.031090585321024,5.901605925573367,77.05477133522484,2.0,0.2500000000000001,149.72975035073515,33.52734411599677,7.038393272394082,"['attitude', 'joint_angle', 'uav_height']",0.0562,0.7468879668049793,0.34854771784232363,opposed,1
v6d_calm_09,NORMAL_CALM,yu2026,yu_b_001,False,False,,2.9750986728512734,52.321491315236514,4.511403352101985,4.479824632147086,58.24460624675178,2.0,0.25000000000000006,144.87206666514047,20.67060699469505,7.971236803096649,"['attitude', 'joint_angle', 'uav_height']",0.0571,0.5767634854771784,0.3983402489626556,not_applicable,0
v6d_moderate_09,NORMAL_CONSTANT,yu2026,yu_b_001,True,False,,8.070824597560428,14.065205208564437,6.439087824305825,10.728675859115032,63.37346672291234,2.0,0.2500000000000001,152.93109077757777,4.53311137107587,7.067304192850212,[],0.0562,0.6680497925311203,0.33195020746887965,aligned,-1
v6d_calm_10,NORMAL_CALM,yu2026,yu_b_001,False,False,,2.913113503221025,53.958137227759345,4.151592528574855,4.553947627765097,59.90353156404707,2.0,0.2500000000000001,142.72242613020381,21.24069107845109,7.814514786884322,"['attitude', 'joint_angle', 'uav_height']",0.0597,0.5975103734439834,0.3817427385892116,not_applicable,0
v6d_moderate_10,NORMAL_CONSTANT,yu2026,yu_b_001,False,False,,4.129066783602858,62.110375130466295,6.186482025383492,5.079007415478436,83.81016009473177,2.0,0.25,145.19758391786144,43.242439036182056,7.954107487734754,"['attitude', 'joint_angle', 'uav_height']",0.0581,0.7593360995850622,0.33195020746887965,opposed,1
v6d_calm_11,NORMAL_CALM,yu2026,yu_b_001,False,False,,2.8397259270260937,52.84953003305192,4.652127166361403,4.183489454065903,59.67334566032619,2.0,0.25,144.5445745610983,20.92493183885497,6.899059588192102,"['attitude', 'joint_angle', 'uav_height']",0.0555,0.5809128630705395,0.38589211618257263,not_applicable,0
