time,position_error_3d_m,tip_speed_m_s,orientation_error_deg,angular_speed_rad_s,safe,task_success,ax,ay,az,uav_x,uav_y,uav_z,tip_x,tip_y,tip_z,target_x,target_y,target_z,wind_x,thrust_raw_N,max_abs_torque_Nm,solve_time_ms,force_total_x
0.05,4.7638679232958407e-07,2.5815103437131892e-05,8.822006359420059e-05,7.963681758912148e-05,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,6.472722862825155e-07,0.0,3.1999999999996844,0.22500032696910036,0.0,0.38999965353848215,0.225,0.0,0.38999999999999996,0.16889711201119223,129.88527161234174,0.00010401165931413824,0.0305,0.009400770769377509
0.055,6.099178868172238e-07,2.7708033238756558e-05,0.00011151800374539798,8.293301389030771e-05,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,8.372186727960396e-07,0.0,3.200000000822394,0.22500042536206952,0.0,0.38999956288795656,0.225,0.0,0.38999999999999996,0.25690297440968557,129.8852716123938,0.00012629137894786807,0.0305,0.021753145928060092
0.06,7.621703995898461e-07,3.3332022463538644e-05,0.0001377092164160081,9.966435012915969e-05,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,1.0575582555544279e-06,0.0,3.2000000032908225,0.22500054037236406,0.0,0.38999946250448725,0.225,0.0,0.38999999999999996,0.300613079576724,129.8852716124524,0.00016535435937099197,0.0305,0.02978476082128959
0.065,9.483026111318113e-07,4.123723582375775e-05,0.00016977863745822492,0.00012383967773033156,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,1.3277030827322947e-06,0.0,3.20000000740491,0.22500068160812728,0.0,0.389999340691117,0.225,0.0,0.38999999999999996,0.3944987433448465,129.88527161252043,0.00021714401800192315,0.0305,0.05129548077607926
0.07,1.1898919485723997e-06,5.541809584311739e-05,0.00021193372337566132,0.0001697488224604532,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,1.6758738605363122e-06,0.0,3.20000001316454,0.22500086309830256,0.0,0.3899991809125996,0.225,0.0,0.38999999999999996,0.32855729583245774,129.88527161260149,0.0003019291575639279,0.0305,0.035572413390737995
0.075,1.4894794077936028e-06,6.446238552562405e-05,0.00026410325460286024,0.00019408843045236822,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,2.1080375274959567e-06,0.0,3.2000000205696115,0.22500108865481744,0.0,0.3899989834472002,0.225,0.0,0.38999999999999996,0.3260537548223849,129.8852716126934,0.00036897636537978716,0.0305,0.03502874543238168
0.08,1.8332342282153975e-06,7.316561856577336e-05,0.000322839351552868,0.00021562346449623585,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,2.6091128649654225e-06,0.0,3.2000000296200937,0.22500135193826157,0.0,0.3899987618519182,0.225,0.0,0.38999999999999996,0.47264430597408913,129.8852716127886,0.0004358746743565536,0.0305,0.07361731275597634
0.085,2.2492117471236553e-06,9.326928928337691e-05,0.0003936924237031142,0.00027806712589513823,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,3.2152809033523244e-06,0.0,3.200000040315715,0.22500167088877407,0.0,0.3899984943160397,0.225,0.0,0.38999999999999996,0.5784128329331375,129.88527161288604,0.0005583094073769185,0.0305,0.11024989971568028
0.09,2.7923445550282713e-06,0.0001238778895420269,0.0004875376458579911,0.00037558806103672987,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,3.998330959340253e-06,0.0,3.2000000526558403,0.22500208102596764,0.0,0.38999813814097306,0.225,0.0,0.38999999999999996,0.6242112199507143,129.88527161298325,0.0007395852721419286,0.0305,0.12838394131187697
0.095,3.500245938737058e-06,0.0001591170309778309,0.0006109751199257043,0.000484463712922836,True,False,-3.73000912995062e-05,0.0,6.583173382053982e-05,5.011206545874458e-06,0.0,3.200000066639624,0.22500260974493505,0.0,0.38999766741495207,0.225,0.0,0.38999999999999996,0.7489040097363197,129.88527161306376,0.0009571874703886316,0.0305,0.18479067414678743
