controller,stage2_rank,sample_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,control_effort,x_control_effort,total_acceleration_effort,max_abs_ax_m_s2,max_ax_step_m_s2,max_abs_ay_m_s2,max_ay_step_m_s2,max_abs_az_m_s2,max_az_step_m_s2,max_cutter_angular_speed_rad_s,max_thrust_N,max_abs_torque_Nm
lqr,3,calm__+x_r0.15,True,True,2.5,0.05647673767781505,0.4103441916863903,,,0.0341461292232214,0.0341461292232214,0.0348596663678617,0.5,0.25,2.7315046665259013e-31,1.1655546147337496e-32,0.030935164712756372,0.012229883327197277,0.047386134750469835,130.29091455689257,0.663761291714986
lqr,3,wind_1p5__+x_r0.15,True,True,4.305,0.06527058646754215,0.46417703788545567,,,0.06488416512879089,0.06488416512879089,0.06576925191470778,0.44562194914966385,0.25,0.0,0.0,0.026915284154333335,0.011568045715354499,0.05001134712000726,130.24004469273743,0.6764516619420603
lqr,3,wind_3p0__+x_r0.15,True,False,,0.22204065767299735,0.8580035547517553,,,0.589790986271717,0.589790986271717,0.5935483175639619,0.29341544768333966,0.25,0.0,0.0,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.716939026802278
lqr,3,calm__-x_r0.15,True,True,2.5,0.056478180876138886,0.41037970297383153,,,0.03416001290527225,0.03416001290527225,0.03486874660273815,0.5,0.25,2.728108618950718e-31,1.1616250516263897e-32,0.030825343436726063,0.012271385392289037,0.047291502291551504,130.12940596640536,0.6637217572037458
lqr,3,wind_1p5__-x_r0.15,True,True,2.5600000000000005,0.09309886519613982,0.3514571958859698,,,0.06652557909418304,0.06652557909418304,0.067150207077553,0.5543780508503362,0.25000000000000006,0.0,0.0,0.03107835871500026,0.011409871410202145,0.04051804081591932,130.08849853876006,0.6507938024726172
lqr,3,wind_3p0__-x_r0.15,True,False,,0.2626114418555876,0.6790667721382474,,,0.6076634541637955,0.6076634541637955,0.6102914032858705,0.7209455061858514,0.25000000000000006,0.0,0.0,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.6074164846792578
lqr,3,calm__+y_r0.15,True,True,4.955,0.09327564472024619,0.0,,,2.5559618793971117e-39,2.5559618793971117e-39,0.00401628670776459,5.685595977862207e-20,3.3547592642618336e-21,0.03608193131196891,0.015,0.00040492998603170767,2.9042799648643482e-05,0.004141093032798707,129.88735865990498,0.06928912224660387
lqr,3,wind_1p5__+y_r0.15,True,False,,0.10256414093488318,0.17776437762290342,,,0.03296460039526351,0.03296460039526351,0.035401650411153396,0.066855744163135,0.017224344043389635,0.03443752190128341,0.015,0.015259185185816614,0.008998229892547095,0.021871124140818106,130.08675798095013,0.04485209838561027
lqr,3,wind_3p0__+y_r0.15,True,False,,0.25144272620434466,0.6965815631835102,,,0.5679214198619491,0.5679214198619491,0.5727745283509917,0.29341544768333966,0.076251194801364,0.03446100276813829,0.015,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.19034531125681523
lqr,3,calm__-y_r0.15,True,True,4.955,0.09327564472024619,0.0,,,2.5559618793971117e-39,2.5559618793971117e-39,0.00401628670776459,5.685595977862207e-20,3.3547592642618336e-21,0.03608193131196891,0.015,0.00040492998603170767,2.9042799648643482e-05,0.004141093032798707,129.88735865990498,0.06928912224660387
lqr,3,wind_1p5__-y_r0.15,True,False,,0.10256414093488318,0.17776437762290342,,,0.03296460039526351,0.03296460039526351,0.035401650411153396,0.066855744163135,0.017224344043389635,0.03443752190128341,0.015,0.015259185185816614,0.008998229892547095,0.021871124140818106,130.08675798095013,0.04485209838561027
lqr,3,wind_3p0__-y_r0.15,True,False,,0.25144272620434466,0.6965815631835102,,,0.5679214198619491,0.5679214198619491,0.5727745283509917,0.29341544768333966,0.076251194801364,0.03446100276813829,0.015,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.19034531125681523
lqr,3,calm__+z_r0.15,True,True,0.99,0.029780750412311516,0.0,,,1.0299406162962389e-31,1.0299406162962389e-31,0.11217005724800687,5.005833301344659e-16,5.005833301344659e-16,2.0838589883464403e-14,6.028604681950898e-16,0.7500000000000011,0.25,2.0848220064468165e-15,139.8144,2.3691502416548814e-14
lqr,3,wind_1p5__+z_r0.15,True,False,,0.06508422793989624,0.17952623979461618,,,0.03295913485056504,0.03295913485056504,0.14657338735017453,0.066855744163135,0.017224344043389635,0.0,0.0,0.7524757226234814,0.25,0.021871124140818106,139.8484193574606,0.039883366920707104
lqr,3,wind_3p0__+z_r0.15,True,False,,0.23855869927449463,0.7022650249199295,,,0.5673745561688963,0.5673745561688963,0.6885667065132319,0.29341544768333966,0.076251194801364,0.0,0.0,0.7643706800716448,0.25000000000000006,0.09704317507072197,140.02549575396026,0.19034531125681523
lqr,3,calm__-z_r0.15,True,True,0.99,0.029780750412311496,0.0,,,1.0396935383231852e-31,1.0396935383231852e-31,0.1121700572480074,5.005833301344674e-16,5.005833301344674e-16,2.094834228980037e-14,6.073939143774861e-16,0.7499999999999989,0.25,2.1098809596965644e-15,132.5522045707889,2.373594325892489e-14
lqr,3,wind_1p5__-z_r0.15,True,False,,0.06504357219949258,0.17616911449050038,,,0.03291362261096065,0.03291362261096065,0.14374739367969455,0.066855744163135,0.017224344043389635,0.0,0.0,0.7475242773765186,0.25,0.021871124140818106,132.5171584898768,0.039883366920707104
lqr,3,wind_3p0__-z_r0.15,True,False,,0.23863054594904942,0.6899702923780933,,,0.5681884784983233,0.5681884784983233,0.6759860568065812,0.29341544768333966,0.076251194801364,0.0,0.0,0.7356293199283552,0.25,0.09704317507072197,132.43077915305628,0.19034531125681523
lqr,3,calm__+x_r0.25,True,True,5.365,0.0950038761524511,0.6862651047539329,,,0.08570535452903912,0.08570535452903912,0.08780084944500008,0.75,0.25,2.7324369845204826e-31,1.167070286319198e-32,0.056415161159009346,0.020729537719406686,0.0823219813529214,130.62109615870642,0.838231638135853
lqr,3,wind_1p5__+x_r0.25,True,True,4.34,0.09184100876502267,0.7053961679190338,,,0.11399121923742539,0.11399121923742539,0.11621891606665147,0.6956219491496638,0.25,0.0,0.0,0.05091408843184778,0.018761479000225824,0.08353019845592037,130.55315745924153,0.8499151504943212
lqr,3,wind_3p0__+x_r0.25,True,True,0.0,0.21940177036375424,1.0155322538391587,,,0.6315792148821041,0.6315792148821041,0.6369426785777961,0.5290544938141486,0.25,0.0,0.0,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.8849654340337136
lqr,3,calm__-x_r0.25,True,True,5.365,0.09500777431074062,0.6863728445353549,,,0.08577258563928973,0.08577258563928973,0.08785729186333723,0.75,0.25,2.726095668370414e-31,1.1603455342567797e-32,0.055488463405690455,0.01987160760478172,0.08204859693612652,130.3454251736852,0.8380155204525064
lqr,3,wind_1p5__-x_r0.25,True,True,2.7649999999999997,0.12613060132152526,0.581890933134692,,,0.11632790516900811,0.11632790516900811,0.11812973641172504,0.8043780508503362,0.25000000000000006,0.0,0.0,0.05482275191434385,0.019068916552402962,0.07436160938829374,130.29389173844828,0.8261267510279166
lqr,3,wind_3p0__-x_r0.25,True,False,,0.28544010386383833,0.7539619002677675,,,0.6609856281982709,0.6609856281982709,0.6645265398781928,0.9709455061858514,0.25000000000000006,0.0,0.0,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.7885019394116857
lqr,3,calm__+y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,1.9723040972575264e-38,1.9723040972575264e-38,0.0111572132455739,1.5794437999737032e-19,9.319091039162763e-21,0.06013769356692848,0.025,0.0011248228730326635,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
lqr,3,wind_1p5__+y_r0.25,True,False,,0.1525485368378877,0.1777656058842414,,,0.03296546826018275,0.03296546826018275,0.0395544756997616,0.066855744163135,0.017224344043389635,0.057396661683686484,0.025,0.015259185185816614,0.008998229892547095,0.021871124140818106,130.08675798095013,0.07475252999728943
lqr,3,wind_3p0__+y_r0.25,True,False,,0.275643217506292,0.696590855927352,,,0.5679523581791416,0.5679523581791416,0.576963245066139,0.29341544768333966,0.076251194801364,0.05743579467800203,0.025,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.19034531125681523
lqr,3,calm__-y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,1.9723040972575264e-38,1.9723040972575264e-38,0.0111572132455739,1.5794437999737032e-19,9.319091039162763e-21,0.06013769356692848,0.025,0.0011248228730326635,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
lqr,3,wind_1p5__-y_r0.25,True,False,,0.1525485368378877,0.1777656058842414,,,0.03296546826018275,0.03296546826018275,0.0395544756997616,0.066855744163135,0.017224344043389635,0.057396661683686484,0.025,0.015259185185816614,0.008998229892547095,0.021871124140818106,130.08675798095013,0.07475252999728943
lqr,3,wind_3p0__-y_r0.25,True,False,,0.275643217506292,0.696590855927352,,,0.5679523581791416,0.5679523581791416,0.576963245066139,0.29341544768333966,0.076251194801364,0.05743579467800203,0.025,0.06970622725476233,0.042067340363772465,0.09704317507072197,130.7598300444112,0.19034531125681523
lqr,3,calm__+z_r0.25,True,True,1.25,0.05180510724881431,0.0,,,2.908165286040396e-31,2.908165286040396e-31,0.2795887855244299,8.343055502241104e-16,8.343055502241104e-16,2.100739935423565e-14,6.072234810656523e-16,1.006249999999999,0.25,2.150592414273867e-15,143.20714999999998,2.3776679555675034e-14
lqr,3,wind_1p5__+z_r0.25,True,False,,0.07768344364930907,0.18067161754412742,,,0.032952896114804786,0.032952896114804786,0.31468579105894373,0.066855744163135,0.017224344043389635,0.0,0.0,1.0056961059081098,0.2500000000000001,0.021871124140818106,143.2008213458009,0.039883366920707104
lqr,3,wind_3p0__+z_r0.25,True,False,,0.24227038584157223,0.7060934743719612,,,0.5670088361346807,0.5670088361346807,0.8591287178074173,0.29341544768333966,0.076251194801364,0.0,0.0,1.0143706800716448,0.25000000000000006,0.09704317507072197,143.3327165620033,0.19034531125681523
lqr,3,calm__-z_r0.25,True,True,1.25,0.05180510724881431,0.0,,,2.997769283512666e-31,2.997769283512666e-31,0.27958878552443345,8.343055502241104e-16,8.343055502241104e-16,2.1016915416237716e-14,6.070174820687749e-16,1.0062500000000014,0.25,2.1515272798083898e-15,134.29456192176508,2.378722573438014e-14
lqr,3,wind_1p5__-z_r0.25,True,False,,0.07761970305398434,0.17526297192555357,,,0.03282394101932808,0.03282394101932808,0.31025098037611976,0.066855744163135,0.017224344043389635,0.0,0.0,1.0050993669372024,0.25,0.021871124140818106,134.25630343510994,0.039883366920707104
lqr,3,wind_3p0__-z_r0.25,True,False,,0.24236066054841793,0.6869576333395366,,,0.5675243945784578,0.5675243945784578,0.839003250798484,0.29341544768333966,0.076251194801364,0.0,0.0,0.9980312681989221,0.25,0.09704317507072197,134.1746753369982,0.19034531125681523
lqr,3,stochastic_dev_0000,True,True,2.1500000000000004,0.06274882061677985,0.44155267674703397,,,0.038333933995129424,0.038333933995129424,0.03959502317602886,0.5017070480911721,0.25,0.0,0.0,0.035797741328672424,0.015889878010237165,0.056724625627440045,130.35863715010012,0.6476815680989482
lqr,3,stochastic_dev_0001,True,True,5.285,0.060207366452385544,0.6627356766359505,,,0.04939112344655338,0.04939112344655338,0.05163808031496119,0.5022444363778931,0.25,0.0,0.0,0.05785642921638641,0.019760224239472924,0.07584934629814358,130.65059953904887,0.6979886528343733
lqr,3,stochastic_dev_0002,True,True,5.99,0.09211832977202744,0.3340128993751631,,,0.01491281063925937,0.01491281063925937,0.01770165779584333,0.10891663259920414,0.017694658103830016,0.034464401973041056,0.015,0.02493554751224245,0.008580210262202343,0.028672999344897754,130.21368247989386,0.0942758273404174
lqr,3,stochastic_dev_0003,True,True,5.199999999999999,0.08752373819048755,0.2124191337047441,,,0.00728773724379965,0.00728773724379965,0.009947890302510642,0.07934970342531728,0.019882527868797767,0.034401683700198075,0.015,0.018845183475484816,0.009384156983140976,0.019347769885695955,130.0535324561372,0.062491691769977674
lqr,3,stochastic_dev_0004,True,True,1.0250000000000004,0.0384229867220166,0.2729821003796529,,,0.009502629419917991,0.009502629419917991,0.12482484732386712,0.08223907424898844,0.015875232842062527,0.0,0.0,0.7565944641843705,0.25000000000000006,0.028913265287191344,139.90145135743205,0.06406311638172373
lqr,3,stochastic_dev_0005,True,True,0.9900000000000002,0.03576730725921714,0.19767990887454193,,,0.004779302182773969,0.004779302182773969,0.11760755531159275,0.06339044232514546,0.014625505150842405,0.0,0.0,0.7543347496928834,0.25000000000000006,0.018690758627625228,132.58083173695283,0.0697227424808795
lqr,3,stochastic_dev_0006,True,True,4.275,0.10221654187886114,0.7861384608078819,,,0.0981168356949638,0.0981168356949638,0.10097015119847624,0.755956705021239,0.25000000000000006,0.0,0.0,0.05652782137641492,0.020373391183285357,0.08503133780613306,130.62158085452333,0.836012826575391
lqr,3,stochastic_dev_0007,True,True,3.42,0.06146928342051629,0.41787803179761096,,,0.07264627038930901,0.07264627038930901,0.07469034146522792,0.5948480403306033,0.25,0.0,0.0,0.05532512387269082,0.03113655286183195,0.06641053819660026,130.50273938947544,0.8589469100180529
lqr,3,stochastic_dev_0008,True,True,5.4,0.1430988901924338,0.16660518641273897,,,0.010195380368128646,0.010195380368128646,0.017464602660563013,0.09959278699032377,0.03608700715093535,0.057354038196944936,0.025,0.04432178582786775,0.019139291420385784,0.04289345271427005,130.4668836335909,0.11449962231713688
lqr,3,stochastic_dev_0009,True,True,5.395,0.14136708559190903,0.08645443628870307,,,0.0012903326976329392,0.0012903326976329392,0.007839650070604297,0.045896952271089586,0.014802715423720355,0.05736055399281406,0.025,0.01375254494714271,0.008280730353521722,0.01573040711701149,130.06572975289913,0.07471727928708993
lqr,3,stochastic_dev_0010,True,True,1.2800000000000002,0.06829045811045506,0.4901367621231954,,,0.028883558574787162,0.028883558574787162,0.2991284578384401,0.19763185081793708,0.04269502931853936,0.0,0.0,0.9970692252348146,0.25000000000000006,0.06751180612290258,143.08185736906987,0.1378991007633276
lqr,3,stochastic_dev_0011,True,True,1.25,0.05224108214717064,0.07181409432026677,,,0.001665530342823881,0.001665530342823881,0.2807174699209499,0.0354794080058861,0.008801037726025362,0.0,0.0,1.0042415720847033,0.25,0.010180188276358266,134.28664306509776,0.02258206218171264
lqr,3,stochastic_dev_0012,True,True,3.5700000000000003,0.05400667259325235,0.3734046646320466,,,0.03502855327031471,0.03502855327031471,0.035737069194620184,0.4760309820584924,0.25,0.0,0.0,0.032676776166109804,0.012968386397177269,0.04853794121140239,130.31278130101376,0.6697773753253926
lqr,3,stochastic_dev_0013,True,True,3.88,0.061432223223846005,0.46061884872889397,,,0.04284799873247223,0.04284799873247223,0.043912537823964745,0.5061777815340245,0.25,0.0,0.0,0.04244435080167532,0.014794313178688023,0.05852291121246291,130.1998489321438,0.6687275407666396
lqr,3,stochastic_dev_0014,True,True,4.98,0.08867887706305541,0.29653812108118316,,,0.010533296390988184,0.010533296390988184,0.013462419871372144,0.10866799804254668,0.026849857101842872,0.03440905656280843,0.015,0.029140214372786626,0.013549972612570892,0.046680746307296045,130.27088624764102,0.10761273955820146
lqr,3,stochastic_dev_0015,True,True,5.140000000000001,0.08650341487983479,0.11676881454698776,,,0.005066627576231577,0.005066627576231577,0.00762221704940896,0.06580711054854782,0.012427458789118925,0.034420658891287426,0.015,0.013662636158956297,0.007847160051896871,0.017185609701925487,130.0660017042667,0.04986349419203943
lqr,3,stochastic_dev_0016,True,True,1.005,0.03373747111057636,0.2001116754374757,,,0.0039334550739634645,0.0039334550739634645,0.11780325959085515,0.06304988138950572,0.01598848005928588,0.0,0.0,0.7435572416068124,0.25000000000000006,0.020805030198677403,139.7295437256457,0.04393462955888626
lqr,3,stochastic_dev_0017,True,True,1.0099999999999998,0.039345653805504796,0.1615320596123727,,,0.012395848657500017,0.012395848657500017,0.12733183685989832,0.10639494245772252,0.027101067502559764,0.0,0.0,0.7545154292163574,0.25,0.041831015122998055,132.56523621161318,0.08574191963282657
lqr,3,stochastic_dev_0018,True,True,5.484999999999999,0.1000365541470159,0.6423351939872242,,,0.08983479372725076,0.08983479372725076,0.09202279064994047,0.7531048317486799,0.25,0.0,0.0,0.06515388163463454,0.02347804547400436,0.0853311292220922,130.73882434535847,0.8337713313980827
lqr,3,stochastic_dev_0019,True,True,7.225,0.09602876575192765,0.8270965232235389,,,0.10000395705997936,0.10000395705997936,0.10254275541264346,0.7382687022383357,0.25,0.0,0.0,0.04823595227281368,0.014822488540195588,0.07046422644594104,130.52331959745578,0.8354172633616368
lqr,3,ramp_dev_0_to_3p0,True,True,0.0,0.14529149760320403,0.3512455940123154,0.16695029306796957,0.23728199918872409,0.25102902968718827,0.25102902968718827,0.25106358058612394,0.23406595020455961,0.003799348481540038,7.710748780562993e-31,2.353125357508741e-32,0.0054622616083950006,0.000875905339767463,0.007522188411471887,129.9897149842181,0.06194579682448481
task_lqr,1,calm__+x_r0.15,True,True,2.15,0.05430609104311656,0.2509551512246454,,,0.03398775003897043,0.03398775003897043,0.03452249292044788,0.5,0.25,3.567645613561327e-31,1.505068727801933e-32,0.033544437175361694,0.014550915064826146,0.05010900465227115,130.32475092211507,0.663761291714986
task_lqr,1,wind_1p5__+x_r0.15,True,False,,0.0646918504878481,0.2965538343880254,,,0.06410229579619586,0.06410229579619586,0.06470779428487522,0.439332801955418,0.25,0.0,0.0,0.029791303893616783,0.013733475973259822,0.0497280597772131,130.28099063996152,0.6698250393091311
task_lqr,1,wind_3p0__+x_r0.15,True,False,,0.2530122787391909,0.6718257955696865,,,0.5825350938061677,0.5825350938061677,0.5851565183842897,0.31421781548791705,0.25,0.0,0.0,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.694057411419924
task_lqr,1,calm__-x_r0.15,True,True,2.15,0.05430375492034947,0.2509850594350248,,,0.03398413514845463,0.03398413514845463,0.03452767668921681,0.5,0.25,3.5660867891490853e-31,1.5029007242733029e-32,0.032446897137906786,0.014785207407120296,0.050008586564129466,130.21752912343982,0.6637217572037458
task_lqr,1,wind_1p5__-x_r0.15,True,False,,0.10422966661244125,0.26922604863205085,,,0.06819479159587452,0.06819479159587452,0.06877092663141918,0.560667198044582,0.25,0.0,0.0,0.032366118177245766,0.013959808489362756,0.046151581686218,130.18895104385305,0.6576365824184094
task_lqr,1,wind_3p0__-x_r0.15,True,False,,0.30443925043003034,0.6346926176743063,,,0.6085820902336789,0.6085820902336789,0.6110326834492121,0.7411490628837067,0.25,0.0,0.0,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.6318704464857582
task_lqr,1,calm__+y_r0.15,True,True,4.955,0.09327564472024619,0.0,,,9.165096000597381e-41,9.165096000597381e-41,0.00401628670776459,8.198218039800253e-21,6.511590153489108e-22,0.03608193131196891,0.015,0.00040492998603170767,2.9042799648643482e-05,0.004141093032798707,129.88735865990498,0.06928912224660387
task_lqr,1,wind_1p5__+y_r0.15,True,False,,0.10817394053060968,0.15417365203311198,,,0.03268826443974733,0.03268826443974733,0.0351074503017683,0.07610965266574846,0.023324800975608247,0.0344299525882448,0.015,0.015252678134126207,0.008678649009616225,0.02185456717498014,130.08685955498578,0.05428528173436871
task_lqr,1,wind_3p0__+y_r0.15,True,False,,0.28713168555733876,0.6147827460050529,,,0.5621133461456131,0.5621133461456131,0.5664799044369768,0.31421781548791705,0.10011032798041664,0.03443536830880377,0.015,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.250367122873091
task_lqr,1,calm__-y_r0.15,True,True,4.955,0.09327564472024619,0.0,,,9.165096000597381e-41,9.165096000597381e-41,0.00401628670776459,8.198218039800253e-21,6.511590153489108e-22,0.03608193131196891,0.015,0.00040492998603170767,2.9042799648643482e-05,0.004141093032798707,129.88735865990498,0.06928912224660387
task_lqr,1,wind_1p5__-y_r0.15,True,False,,0.10817394053060968,0.15417365203311198,,,0.03268826443974733,0.03268826443974733,0.0351074503017683,0.07610965266574846,0.023324800975608247,0.0344299525882448,0.015,0.015252678134126207,0.008678649009616225,0.02185456717498014,130.08685955498578,0.05428528173436871
task_lqr,1,wind_3p0__-y_r0.15,True,False,,0.28713168555733876,0.6147827460050529,,,0.5621133461456131,0.5621133461456131,0.5664799044369768,0.31421781548791705,0.10011032798041664,0.03443536830880377,0.015,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.250367122873091
task_lqr,1,calm__+z_r0.15,True,True,0.99,0.029780750412311516,0.0,,,1.5213537209868313e-32,1.5213537209868313e-32,0.11217005724800687,9.112436172519785e-17,6.998799696031683e-17,1.3361083672377819e-14,6.063786824275029e-16,0.7500000000000011,0.25,1.6432332883098104e-15,139.8144,2.376509055743095e-14
task_lqr,1,wind_1p5__+z_r0.15,True,False,,0.07359891931722073,0.1545091217532202,,,0.03291293827034868,0.03291293827034868,0.1455837377770079,0.07610965266574846,0.023324800975608247,0.0,0.0,0.7507139455286684,0.25,0.02185456717498014,139.82581957702402,0.05428528173436871
task_lqr,1,wind_3p0__+z_r0.15,True,False,,0.2758890448182377,0.6157943486104874,,,0.5622393975526205,0.5622393975526205,0.6787603271462379,0.31421781548791705,0.10011032798041664,0.0,0.0,0.7551446781192399,0.25000000000000006,0.09701252669429189,139.91311534842526,0.250367122873091
task_lqr,1,calm__-z_r0.15,True,True,0.99,0.029780750412311496,0.0,,,1.51359419713765e-32,1.51359419713765e-32,0.11217005724800738,9.220373535776054e-17,6.998799696031711e-17,1.3357167840169856e-14,6.062258562525695e-16,0.7499999999999989,0.25,1.6429605918662693e-15,132.5522045707889,2.378155037589757e-14
task_lqr,1,wind_1p5__-z_r0.15,True,False,,0.073577491434535,0.15392488341029797,,,0.0323832091089471,0.0323832091089471,0.14414985310797707,0.07610965266574846,0.023324800975608247,0.0,0.0,0.7492860544713316,0.25,0.02185456717498014,132.52819474314754,0.05428528173436871
task_lqr,1,wind_3p0__-z_r0.15,True,False,,0.27603409036257437,0.6122504069732019,,,0.5624840781990075,0.5624840781990075,0.6740204573829379,0.31421781548791705,0.10011032798041664,0.0,0.0,0.7448553218807601,0.25,0.09701252669429189,132.48656322163612,0.250367122873091
task_lqr,1,calm__+x_r0.25,True,True,2.67,0.09139047198932332,0.42069058456692343,,,0.08269918962408809,0.08269918962408809,0.08429950846257028,0.75,0.25,3.5681541412276243e-31,1.505691239271206e-32,0.06078678691360347,0.023233384956427176,0.08706821778881908,130.68088453079977,0.838231638135853
task_lqr,1,wind_1p5__+x_r0.25,True,False,,0.08565059410333987,0.44220847438793026,,,0.11054008437654098,0.11054008437654098,0.11214026399538929,0.689332801955418,0.25,0.0,0.0,0.0554987214229682,0.021892019872628312,0.08513937346583775,130.61881055819106,0.8444510796448164
task_lqr,1,wind_3p0__+x_r0.25,True,True,0.0,0.24434377976354196,0.7466121416827864,,,0.6202584783111467,0.6202584783111467,0.6238619575097504,0.5088509371162933,0.25,0.0,0.0,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.8652168677068628
task_lqr,1,calm__-x_r0.25,True,True,2.67,0.09138408292191037,0.4208119959098562,,,0.08268825240071677,0.08268825240071677,0.08434413141659763,0.75,0.25,3.565200878690022e-31,1.5019671109409536e-32,0.05856478842405872,0.023324458717042543,0.08676719758781558,130.51449314149494,0.8380155204525064
task_lqr,1,wind_1p5__-x_r0.25,True,False,,0.1366280055835929,0.4109288740662617,,,0.11724316692248676,0.11724316692248676,0.11884809661847703,0.810667198044582,0.25,0.0,0.0,0.05737645011709473,0.02228905588823938,0.08192334322104747,130.47025393703228,0.831832255655111
task_lqr,1,wind_3p0__-x_r0.25,True,False,,0.32903104154168106,0.6913220439941203,,,0.6640627579477512,0.6640627579477512,0.6674825614381972,0.9911490628837067,0.25,0.0,0.0,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.8097502222316025
task_lqr,1,calm__+y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,7.072324277410124e-40,7.072324277410124e-40,0.0111572132455739,2.2773475630230416e-20,1.8087743843937445e-21,0.06013769356692848,0.025,0.0011248228730326635,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
task_lqr,1,wind_1p5__+y_r0.25,True,False,,0.15637457343482522,0.15417504556505865,,,0.03268909823703073,0.03268909823703073,0.039258507153062845,0.07610965266574846,0.023324800975608247,0.057384045716654605,0.025,0.015252678134126207,0.008678649009616225,0.02185456717498014,130.08685955498578,0.07473721442951636
task_lqr,1,wind_3p0__+y_r0.25,True,False,,0.3085438497571317,0.6147950988324928,,,0.5621468713966918,0.5621468713966918,0.5706646550162553,0.31421781548791705,0.10011032798041664,0.057393069775520555,0.025,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.250367122873091
task_lqr,1,calm__-y_r0.25,True,True,5.34,0.15545997022509508,0.0,,,7.072324277410124e-40,7.072324277410124e-40,0.0111572132455739,2.2773475630230416e-20,1.8087743843937445e-21,0.06013769356692848,0.025,0.0011248228730326635,8.068004949708576e-05,0.00690182891859581,129.89261842751176,0.1154804484858826
task_lqr,1,wind_1p5__-y_r0.25,True,False,,0.15637457343482522,0.15417504556505865,,,0.03268909823703073,0.03268909823703073,0.039258507153062845,0.07610965266574846,0.023324800975608247,0.057384045716654605,0.025,0.015252678134126207,0.008678649009616225,0.02185456717498014,130.08685955498578,0.07473721442951636
task_lqr,1,wind_3p0__-y_r0.25,True,False,,0.3085438497571317,0.6147950988324928,,,0.5621468713966918,0.5621468713966918,0.5706646550162553,0.31421781548791705,0.10011032798041664,0.057393069775520555,0.025,0.06905597103689647,0.04171921807769596,0.09701252669429189,130.76309073670578,0.250367122873091
task_lqr,1,calm__+z_r0.25,True,True,1.25,0.05180510724881431,0.0,,,3.3995724717158e-32,3.3995724717158e-32,0.2795887855244298,1.1800540105031624e-16,1.1664666160052814e-16,1.3352132523140953e-14,6.02981447129231e-16,1.006249999999999,0.25,1.6426123965882417e-15,143.20714999999998,2.379072503525845e-14
task_lqr,1,wind_1p5__+z_r0.25,True,False,,0.0849332870639893,0.1547498240531497,,,0.03299757388720255,0.03299757388720255,0.31318769287328513,0.07610965266574846,0.023324800975608247,0.0,0.0,1.0043981319008866,0.25,0.02185456717498014,143.18431306806772,0.05428528173436871
task_lqr,1,wind_3p0__+z_r0.25,True,False,,0.2790795245499516,0.6161857655517944,,,0.562222318167403,0.562222318167403,0.8470171486649145,0.31421781548791705,0.10011032798041664,0.0,0.0,1.00514467811924,0.25000000000000006,0.09701252669429189,143.22016677081305,0.250367122873091
task_lqr,1,calm__-z_r0.25,True,True,1.25,0.05180510724881431,0.0,,,3.039148161718279e-32,3.039148161718279e-32,0.2795887855244335,1.1757365721936657e-16,1.1664666160052824e-16,1.33476846110167e-14,6.045125949382886e-16,1.0062500000000014,0.25,1.641927972218188e-15,134.29456192176508,2.375535048778457e-14
task_lqr,1,wind_1p5__-z_r0.25,True,False,,0.0849128824209535,0.15384073086727396,,,0.03230749064675362,0.03230749064675362,0.3113017077217879,0.07610965266574846,0.023324800975608247,0.0,0.0,1.0063161201036683,0.25,0.02185456717498014,134.27254950490672,0.05428528173436871
task_lqr,1,wind_3p0__-z_r0.25,True,False,,0.27933374796357274,0.6121645745798722,,,0.563221307756435,0.563221307756435,0.8411092545518776,0.31421781548791705,0.10011032798041664,0.0,0.0,1.0036414800362976,0.25,0.09701252669429189,134.2452487616833,0.250367122873091
task_lqr,1,stochastic_dev_0000,True,True,2.2199999999999998,0.06275382255372494,0.3024037334314405,,,0.04133308148193415,0.04133308148193415,0.042477251127236305,0.4991100589507532,0.25,0.0,0.0,0.03808059809128631,0.015248086124369845,0.049077345152369514,130.3871061307068,0.6477618269176164
