method_id,family,sample_id,task_family,wind_kind,wind_direction,outer_rate_hz,inner_rate_hz,safe,catastrophic,success,position_rmse_m,position_p90_m,position_p95_m,velocity_rmse_m_s,orientation_rmse_rad,endpoint_position_error_m,endpoint_velocity_error_m_s,acquisition_time_s,physical_effort,thrust_saturation_rate,torque_saturation_rate,wrench_rate_rms,runtime_mean_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,deadline_miss_rate,execution_authority,semantic_fingerprint
r1r2_task_lqr_000,native_task_lqr,native_development_041,smooth_trajectory,strong_sustained,aligned,20,500,False,True,False,3.0928687501495618,5.27700086686403,5.314239112304576,3.161077023537214,4.837070888827509,4.609557475262244,2.2430956241468665,0.0,17563.985898181243,0.0,0.0,720.0062649597445,0.0022937179487179486,0.0005,0.052,0.2991,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,dd5896476e8668a06ced24fa4273b99997e90dda939565f1447258998514dc37
r1r2_task_lqr_000,native_task_lqr,native_development_042,setpoint,strong_transient,aligned,20,500,False,True,False,5.62551878061788,7.357632850709835,7.845709342097342,3.3477772789519697,6.381720191941155,7.780076209337447,3.599070200653127,,17806.493214684164,0.0,0.0,574.9958497629807,0.002891185897435897,0.0006,0.07326099999999997,0.5242,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b08c86e349e65a19309037c4bb2018c371bfd08a751186cc525a9a2758a551bf
r1r2_task_lqr_000,native_task_lqr,native_development_043,smooth_trajectory,strong_transient,aligned,20,500,False,True,False,6.02351521650411,10.249995872486073,10.994865956942009,3.2717285659659203,5.496903707657932,9.915296964967117,5.332615639561881,0.0,17558.68021509889,0.0,0.0,667.0091379950784,0.002265544871794872,0.00039999999999999996,0.0509,0.3407,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,0987fa06e33c99edf87e874a727a3342a1fb7293c02d9d9c3d118aa61d87c8c8
r1r2_task_lqr_000,native_task_lqr,native_development_044,setpoint,stochastic,aligned,20,500,False,True,False,8.563775876197171,10.52622982750673,10.899286677550815,3.7687448939553265,6.121657953398337,8.576222359952324,2.4598741908012,,18539.551769760372,0.0,0.0,597.3243231135523,0.003122483974358974,0.0006,0.07379999999999999,1.2624,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,d1034cff39779b4bd497880749ade0d68acbd98c1ececb0d9425760f1b2e9277
r1r2_task_lqr_000,native_task_lqr,native_development_045,smooth_trajectory,stochastic,aligned,20,500,False,True,False,3.4011882415793906,6.460561341126337,8.501225978543067,2.89543279025022,4.964201801189367,11.126041315131355,5.265818050902275,0.0,17375.912378955174,0.0,0.0,410.24123865578343,0.0028325801282051283,0.0005,0.0739,0.11779999999999999,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,b555fd099ffe8df2e2a2eb2cd52c4021e21b60b86a4d73560c5e191d084d6a99
r1r2_task_lqr_000,native_task_lqr,native_development_046,setpoint,ramp,aligned,20,500,False,True,False,9.194917187953253,12.816988329766337,13.562254714456198,4.323949312287792,6.002277053368642,10.191705337353694,4.415500429519286,,17699.087331724168,0.0,0.0,815.9217726567705,0.0034612660256410255,0.0006,0.07529999999999999,3.0115,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,71f26e92ea9bbf35a2248b48f45753f619ab519baa6d5034f500a26dfa248196
r1r2_task_lqr_000,native_task_lqr,native_development_047,smooth_trajectory,ramp,aligned,20,500,False,True,False,3.2523472695092037,4.894302423524908,5.437202006438608,3.359001342463479,6.7435780109715235,5.436823257986984,3.8930207906926286,0.0,17988.92612638737,0.0,0.0,372.99670748302765,0.00239875,0.0005,0.06854399999999987,0.1261,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,7b46f99f5255eb6ec8ce60013d7e356e326292bdb7cb4b9d0e7e6182d34b8c45
r1r2_task_lqr_001,native_task_lqr,native_development_000,setpoint,calm,aligned,50,500,False,True,False,5.09872986466064,8.50618209866229,9.154318364275143,3.614674754854086,5.623205668159735,7.066537786890086,3.1163425601349384,,18590.785961322836,0.0,0.0,521.1055344938065,0.005848030303030302,0.0622,0.07270100000000003,0.7534,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,eb63ab2ba6666f084b87236745052898eefe1ddb46c7768f4ddb45e3cdc963f8
r1r2_task_lqr_001,native_task_lqr,native_development_001,smooth_trajectory,calm,aligned,50,500,False,True,False,3.637768026196077,7.178803223830291,8.532189405154815,3.368962010683465,2.5156270139730172,8.605087692179216,5.964564277589368,0.0,17620.397881408735,0.0,0.0,683.6156905208877,0.0054606363636363646,0.047,0.07160100000000003,1.0209,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,3dc8727c81932274b8d8a8835a5e2a95c0907f59410d0895974f9320da2465e6
r1r2_task_lqr_001,native_task_lqr,native_development_002,setpoint,moderate,aligned,50,500,False,True,False,7.499715195318752,10.165987928198449,10.479858829711059,3.7283730942462174,5.3493442985032855,6.593088138231357,0.3298718840296107,,18222.382254636213,0.0,0.0,472.2630050539729,0.005334924242424243,0.0486,0.07150100000000002,0.2766,0.0,NATIVE_STACK_BENCHMARK_V1_1_AUTHORITATIVE,50738138e1e3a07e5758e55066f10dbc62204e3a7ff50d1b1d60fa1efd55b256
