sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,residual_clip_fraction_mean,residual_clip_fraction_p95,residual_clip_fraction_max,trust_mean,trust_p95,trust_max,residual_unrepresented_norm_mean,residual_unrepresented_norm_p95,residual_unrepresented_norm_max,residual_debt_norm_mean,residual_debt_norm_p95,residual_debt_norm_max,steady_equality_residual_mean,steady_equality_residual_p95,steady_equality_residual_max,steady_task_residual_mean,steady_task_residual_p95,steady_task_residual_max,requested_steady_input_max_abs_mean,requested_steady_input_max_abs_p95,requested_steady_input_max_abs_max,feasible_steady_input_max_abs_mean,feasible_steady_input_max_abs_p95,feasible_steady_input_max_abs_max,backbone_norm_mean,backbone_norm_p95,backbone_norm_max,qp_correction_norm_mean,qp_correction_norm_p95,qp_correction_norm_max,limiter_mismatch_mean,limiter_mismatch_p95,limiter_mismatch_max,steady_infeasibility_fraction,steady_constraint_activity_fraction,reachable_constraint_activity_fraction,solver_success_rate,qp_iterations_max,directional_stratum,wind_direction_sign
v5d_stochastic_4517,NORMAL_STOCHASTIC,cart_ofmpc,cart_b_014,True,True,4.635,0.09861106230780516,0.33065678791972763,0.2334614275767864,0.01771572324003841,0.3179804153992383,0.6920776745782788,0.25,132.18092644082552,0.74132876622126,0.052736728594269575,[],3.5236,0.0,0.004149377593360996,0.0,0.0,0.0,0.9655228454326066,0.9773772487723457,1.0,0.00015782973439615333,0.0004279589732020193,0.0007639414556564068,0.00036897878838569777,0.0009167458863924084,0.0014081921668681772,0.00015782973439615333,0.0004279589732020193,0.0007639414556564068,3.034497780762545e-10,9.21884258702431e-10,1.8796513013306828e-09,0.0028254583200429274,0.007193395595328067,0.013148572571423465,0.0028254583200429274,0.007193395595328067,0.013148572571423465,0.3439761968777399,0.8972493123480884,2.6533282705920698,0.29477763024027526,1.1227802430369165,2.359138980477967,5.312857589410736e-09,2.168404344971009e-19,1.2803986790266286e-06,0.004149377593360996,0.0,0.0,1.0,50,cross,-1
v5d_ramp_aligned_00,RAMP_STRONG,cart_ofmpc,cart_b_014,True,True,2.2,0.07969543389418962,0.5259343556086626,0.1795387497274811,0.07571177699885695,0.6675762073721085,0.6284655399855129,0.25,138.22930161642068,0.6256121843030283,0.06528270427867505,[],3.1139,0.0,0.004149377593360996,0.0,0.0,0.0,0.9718001460263536,0.9999999870504397,1.0,0.00032308750621504526,0.000597712266426292,0.0006420299248841866,0.0011062942270329457,0.0023262502971100963,0.002365687890458527,0.00032308750621504526,0.000597712266426292,0.0006420299248841866,3.0923386664954725e-09,6.642028415890079e-09,6.67350146334615e-09,0.010143418445664642,0.020454994946248032,0.02196876114231876,0.010143418445664642,0.020454994946248032,0.02196876114231876,1.2067667397297808,2.57163543084064,2.5795164269030204,0.21469536254822222,0.5025365645451398,1.6210034063528518,2.9205457812452133e-09,0.0,7.038515332791206e-07,0.0,0.0,0.0,1.0,75,aligned,1
v5d_ramp_aligned_01,RAMP_STRONG,cart_ofmpc,cart_b_014,True,True,2.4000000000000004,0.08911269772749629,0.5749051944305176,0.2294967714801964,0.07568987223745009,0.7844311883156436,0.8423268990418498,0.25,135.40294874139093,0.8500867606401696,0.10143729214704689,[],3.1331,0.0,0.012448132780082987,0.0,0.0,0.0,0.971854478736753,0.9999999870504397,1.0,0.00034798186119007105,0.0006321023564460956,0.0009468995977943945,0.0011507067640274661,0.0023267169416156318,0.0023604836074452456,0.00034798186119007105,0.0006321023564460956,0.0009468995977943945,3.0926458422795623e-09,6.644491489945662e-09,6.675349499223186e-09,0.010496431517189927,0.020463218476703574,0.02186767401040126,0.010496431517189927,0.020463218476703574,0.02186767401040126,1.2127199377726265,2.571164553070817,2.5787022610530625,0.195843247392977,0.4662445883297287,2.181875576377234,6.253051793637111e-08,0.0,1.2424979630859534e-05,0.0,0.0,0.0,1.0,150,aligned,-1
v5d_ramp_aligned_02,RAMP_STRONG,cart_ofmpc,cart_b_014,True,True,2.1950000000000003,0.07761657784652413,0.5336679143919789,0.1795084381488007,0.07563033809792442,0.6717649696906349,0.6749549630918232,0.25,138.84608439572165,0.625780146979744,0.06924525786330485,[],3.1404,0.0,0.004149377593360996,0.0,0.0,0.0,0.9718216592221769,0.9999999870504397,1.0,0.00032645509671074663,0.0005977372677914385,0.0006834567548059197,0.0011126378935503282,0.0023265688343948663,0.002365156883508729,0.00032645509671074663,0.0005977372677914385,0.0006834567548059197,3.091078154425409e-09,6.643018330228884e-09,6.673928790228629e-09,0.010185194403119319,0.020457570371241764,0.02195077443459226,0.010185194403119319,0.020457570371241764,0.02195077443459226,1.1977552530551128,2.5716612027625927,2.579491932705405,0.19454389554060145,0.4208936923078047,1.6300691959076221,4.188758364508357e-08,0.0,1.0094907658464436e-05,0.0,0.0,0.0,1.0,100,aligned,1
v5d_ramp_aligned_03,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.10259139510150292,0.5387776300488891,0.23151673401238237,0.07625596731700954,0.679947007392639,0.5632810951750504,0.25,132.78559097301587,0.6442187824802066,0.07189458182394033,[],3.3494,0.0,0.004149377593360996,0.0,0.0,0.0,0.9717719297639243,0.9999999870504397,1.0,0.0003285302433548491,0.0006061990862711226,0.0006858381477412635,0.0011163333628748677,0.002326566960621406,0.0023654138075054473,0.0003285302433548491,0.0006061990862711226,0.0006858381477412635,3.091357378860082e-09,6.642834694981062e-09,6.6746510570102744e-09,0.010216445749631932,0.020454317463157887,0.021967922623991817,0.010216445749631932,0.020454317463157887,0.021967922623991817,1.2621334355152425,2.5711613271843565,2.6147105537923094,0.29184618274049434,0.8699742317690701,2.2271231463154333,1.2814084078637735e-08,0.0,3.0881942629512604e-06,0.0,0.0,0.0,1.0,75,aligned,-1
v5d_ramp_opposed_00,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.08812046533645966,0.4858431881157136,0.18051328784898993,0.07535699793861508,0.6158501838678175,0.5641712457623537,0.25,132.7902586753604,0.7041888047453351,0.07289847349119431,[],3.5439,0.0,0.004149377593360996,0.0,0.0,0.0,0.9719583903800731,0.9999999870504397,1.0,0.0003267700088045196,0.0006140680141371357,0.0006965056709881192,0.0011097576145674079,0.002324186724067769,0.0023877032226877416,0.0003267700088045196,0.0006140680141371357,0.0006965056709881192,3.1345470056995614e-09,6.637539567930077e-09,6.6697578487861125e-09,0.010090414853148969,0.020490539256372054,0.022509152651344143,0.010090414853148969,0.020490539256372054,0.022509152651344143,1.2007143643183007,2.571085453571478,2.5798961471686734,0.2383089526259542,0.5896712906748212,1.6752398505613404,1.589687918969255e-08,0.0,3.83114788471417e-06,0.0,0.0,0.0,1.0,75,opposed,1
v5d_ramp_opposed_01,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.08315811826543666,0.48246113531016,0.23029675310228803,0.07521384662940835,0.9148054815241381,1.1767637618440596,0.25,145.5042193792512,0.6265555528763662,0.06426731073761266,[],2.925,0.0,0.016597510373443983,0.0,0.0,0.0,0.972124475898098,0.9999999870504397,1.0,0.0003224035946797501,0.0006141968253474432,0.0007303103023429511,0.0011030811358646291,0.0023236265278069245,0.002384689188242659,0.0003224035946797501,0.0006141968253474432,0.0007303103023429511,3.1356264301528724e-09,6.637552076971963e-09,6.6697799060670725e-09,0.009994419502162595,0.02044236857966682,0.02249698548014321,0.009994419502162595,0.02044236857966682,0.02249698548014321,1.207780005240415,2.5704891225944064,2.579056958797871,0.21444988261317438,0.465072272565051,2.1324976410603154,2.1333256885788717e-08,0.0,2.611283572484524e-06,0.0,0.0,0.0,1.0,125,opposed,-1
v5d_ramp_opposed_02,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.08159582867711955,0.4804606096133351,0.18052064570871618,0.0752005525637292,0.6682734310357239,0.8278599828526416,0.25,140.88449032041413,0.5579929343633253,0.05639725341503656,[],3.6255,0.0,0.004149377593360996,0.0,0.0,0.0,0.9719635019246138,0.9999999870504397,1.0,0.00031863998978084323,0.000593218275647678,0.000660756483129727,0.0011008013989130955,0.002323756107169896,0.002384737549667091,0.00031863998978084323,0.000593218275647678,0.000660756483129727,3.1340241985714355e-09,6.636953908255341e-09,6.668813744906059e-09,0.009922127885371793,0.020486619763590154,0.02247815489728578,0.009922127885371793,0.020486619763590154,0.02247815489728578,1.1842591023455409,2.5710048582477523,2.5797854740654667,0.21250534299562496,0.4750918955533804,1.6372006665933327,2.3243870517130103e-08,0.0,5.601772794627813e-06,0.0,0.0,0.0,1.0,75,opposed,1
v5d_ramp_opposed_03,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.10668787927412128,0.5100808680697141,0.235837884980565,0.07551003910954268,0.6342963995684346,0.6587665666383373,0.24999999999999997,131.3759515305245,0.6861106692590606,0.0863001115158448,[],3.2198,0.0,0.004149377593360996,0.0,0.0,0.0,0.9718879320943141,0.9999999870504397,1.0,0.00034033009830584113,0.0006413412135236742,0.0008417412436046895,0.0011370286937043962,0.0023225503127294023,0.002387387396231097,0.00034033009830584113,0.0006413412135236742,0.0008417412436046895,3.143278156677963e-09,6.63398416567658e-09,6.667860234137364e-09,0.010277000336196732,0.020512070908974615,0.02256230354659612,0.010277000336196732,0.020512070908974615,0.02256230354659612,1.2387275458842744,2.570358743933192,2.5789192241064445,0.2825896177502083,0.8193182707035297,2.2425680034820856,3.091916859243883e-09,0.0,7.451519630774506e-07,0.0,0.0,0.0,1.0,75,opposed,-1
v5d_ramp_cross_00,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.08051899662747085,0.4535528662068197,0.17998844840729863,0.07577444443577976,0.7649876589680575,0.9883290947625581,0.25,135.5925674303454,0.47661773676621494,0.010988640237432946,[],3.0935,0.0,0.012448132780082987,0.0,0.0,0.0,0.9716439097331139,0.9999999870504397,1.0,0.0002835657346336083,0.0005925984357294439,0.0006535684832682598,0.001035810167208025,0.00232550805632821,0.002381390060691893,0.0002835657346336083,0.0005925984357294439,0.0006535684832682598,3.1116282262032535e-09,6.640403940909214e-09,6.670750146994029e-09,0.009655617746010198,0.02044336469136885,0.022288825595018536,0.009655617746010198,0.02044336469136885,0.022288825595018536,1.2345747709441066,2.571370219858404,2.5795166625031047,0.2590831804766094,0.6648194452354769,1.6463717412017749,7.78525568608734e-09,0.0,1.2182791466752718e-06,0.0,0.0,0.0,1.0,100,cross,1
v5d_ramp_cross_01,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.11243970659398515,0.4516818860956207,0.23665438566335267,0.0766537390674141,0.7125552423447158,0.6942789873506006,0.25,131.7587368657638,0.736409278594072,0.014481689709896536,[],3.0564,0.0,0.004149377593360996,0.0,0.0,0.0,0.9719284636290093,0.9999999870504397,1.0,0.0002856199055405296,0.0005920205243309063,0.0006541908654011013,0.001040346903394075,0.002324116969874317,0.002379332714970983,0.0002856199055405296,0.0005920205243309063,0.0006541908654011013,3.116660096651674e-09,6.639770739539928e-09,6.6694253306061094e-09,0.009669766296444188,0.020423558419556648,0.0223063301260151,0.009669766296444188,0.020423558419556648,0.0223063301260151,1.307210028876364,2.570729115481573,2.651462907463783,0.35641956121699137,1.1224304176490112,2.3708601645224934,5.301176513552524e-09,0.0,1.2775835397660362e-06,0.0,0.0,0.0,1.0,50,cross,-1
v5d_ramp_cross_02,RAMP_STRONG,cart_ofmpc,cart_b_014,True,True,0.8850000000000002,0.06275748204613057,0.45703832611046374,0.17988977154918542,0.07536450548536212,0.8150312784754081,1.118292933886031,0.25,137.25958668122826,0.11331117992581187,0.01095628144870147,[],3.0557,0.0,0.008298755186721992,0.0,0.0,0.0,0.9717643133572907,0.9999999870504397,1.0,0.00028018009554044783,0.0005926793612456719,0.0006529850044661008,0.0010296986243077922,0.002325390330187528,0.0023808628024622265,0.00028018009554044783,0.0005926793612456719,0.0006529850044661008,3.107650867028893e-09,6.64018581743774e-09,6.67117379228033e-09,0.0096019234451918,0.02044635339669265,0.022272076556665382,0.0096019234451918,0.02044635339669265,0.022272076556665382,1.1980236690573358,2.571366280005472,2.579449274580609,0.17894777816429977,0.37858787879942896,1.6544940662456686,1.5508707975058863e-08,0.0,2.422320350747853e-06,0.0,0.0,0.0,1.0,125,cross,1
v5d_ramp_cross_03,RAMP_STRONG,cart_ofmpc,cart_b_014,True,False,,0.09010235286699882,0.4570097796636669,0.22991476496910884,0.07597587731381558,0.8953664212907434,1.0897548886768984,0.25,144.31664980490513,0.4785997233886885,0.010915859013329103,[],3.0071,0.0,0.012448132780082987,0.0,0.0,0.0,0.9696434989411139,0.9999999870504397,1.0,0.0002812909946560169,0.0005923335422176278,0.0006527492313026152,0.0010327111486008091,0.002324862989813085,0.0023783339546811413,0.0002812909946560169,0.0005923335422176278,0.0006527492313026152,3.1090829730876956e-09,6.6396161041700676e-09,6.670870962132426e-09,0.009629401126755685,0.020434796435938558,0.02226726805045833,0.009629401126755685,0.020434796435938558,0.02226726805045833,1.2650145764929044,2.570754675333145,2.5787842461493353,0.2864740024492121,0.8300658201365722,2.1808373789706663,1.1508746185650239e-08,0.0,1.924750038018175e-06,0.0,0.0,0.0,1.0,125,cross,-1
